,id,message_date,user_id
111159,1449_500,2018-12-26,1449
111160,1449_501,2018-09-25,1449
111161,1449_502,2018-08-02,1449
111162,1449_503,2018-10-01,1449
111163,1449_504,2018-12-23,1449
111164,1449_505,2018-10-19,1449
111165,1449_506,2018-12-01,1449
111166,1449_507,2018-11-29,1449
111167,1449_508,2018-12-21,1449
111168,1449_509,2018-11-25,1449
111169,1449_510,2018-11-05,1449
111170,1449_511,2018-10-27,1449
111171,1449_512,2018-08-30,1449
111172,1449_513,2018-08-26,1449
111173,1449_514,2018-09-17,1449
111174,1449_515,2018-12-30,1449
111175,1449_516,2018-12-14,1449
111176,1449_517,2018-09-19,1449
111177,1449_518,2018-07-29,1449
111178,1449_519,2018-09-30,1449
111179,1449_520,2018-09-15,1449
111180,1449_521,2018-12-25,1449
111181,1449_522,2018-10-30,1449
111182,1449_523,2018-07-21,1449
111183,1449_524,2018-08-27,1449
111184,1449_525,2018-10-28,1449
111185,1449_526,2018-12-25,1449
111186,1449_527,2018-12-02,1449
111187,1449_528,2018-10-18,1449
111188,1449_529,2018-10-04,1449
111189,1449_530,2018-07-29,1449
111190,1449_531,2018-12-22,1449
111191,1449_532,2018-10-20,1449
111192,1449_533,2018-08-10,1449
111193,1449_534,2018-07-21,1449
111194,1449_535,2018-09-11,1449
111195,1449_536,2018-09-04,1449
111196,1449_537,2018-10-06,1449
111197,1449_538,2018-08-13,1449
111198,1449_539,2018-11-25,1449
111199,1450_0,2018-10-28,1450
111200,1450_1,2018-11-07,1450
111201,1450_2,2018-10-24,1450
111202,1450_3,2018-12-17,1450
111203,1450_4,2018-12-19,1450
111204,1450_5,2018-12-03,1450
111205,1450_6,2018-11-14,1450
111206,1450_7,2018-12-31,1450
111207,1450_8,2018-12-24,1450
111208,1450_9,2018-12-13,1450
111209,1450_10,2018-10-12,1450
111210,1450_11,2018-10-25,1450
111211,1450_12,2018-12-16,1450
111212,1450_13,2018-11-03,1450
111213,1450_14,2018-12-26,1450
111214,1450_15,2018-11-18,1450
111215,1450_16,2018-12-14,1450
111216,1450_17,2018-12-01,1450
111217,1450_18,2018-11-15,1450
111218,1450_19,2018-12-02,1450
111219,1450_20,2018-12-22,1450
111220,1450_21,2018-11-25,1450
111221,1450_22,2018-12-13,1450
111222,1450_23,2018-12-10,1450
111223,1450_24,2018-12-20,1450
111224,1450_25,2018-12-17,1450
111225,1450_26,2018-10-23,1450
111226,1450_27,2018-12-01,1450
111227,1450_28,2018-12-19,1450
111228,1450_29,2018-11-12,1450
111229,1450_30,2018-11-03,1450
111230,1450_31,2018-11-06,1450
111231,1450_32,2018-10-15,1450
111232,1450_33,2018-11-25,1450
111233,1450_34,2018-12-20,1450
111234,1450_35,2018-10-25,1450
111235,1450_36,2018-10-29,1450
111236,1450_37,2018-11-30,1450
111237,1450_38,2018-12-30,1450
111238,1450_39,2018-12-12,1450
111239,1450_40,2018-12-29,1450
111240,1450_41,2018-12-27,1450
111241,1450_42,2018-12-19,1450
111242,1450_43,2018-12-30,1450
111243,1450_44,2018-12-15,1450
111244,1450_45,2018-11-28,1450
111245,1450_46,2018-11-17,1450
111246,1450_47,2018-11-05,1450
111247,1450_48,2018-10-21,1450
111248,1450_49,2018-10-17,1450
111249,1450_50,2018-12-29,1450
111250,1450_51,2018-10-14,1450
111251,1450_52,2018-12-27,1450
111252,1450_53,2018-12-13,1450
111253,1450_54,2018-11-08,1450
111254,1450_55,2018-12-29,1450
111255,1450_56,2018-11-24,1450
111256,1450_57,2018-10-12,1450
111257,1450_58,2018-12-27,1450
111258,1450_59,2018-12-01,1450
111259,1450_60,2018-11-26,1450
111260,1450_61,2018-12-17,1450
111261,1450_62,2018-12-17,1450
111262,1450_63,2018-10-10,1450
111263,1450_64,2018-10-14,1450
111264,1450_65,2018-11-08,1450
111265,1450_66,2018-12-05,1450
111266,1450_67,2018-11-14,1450
111267,1450_68,2018-12-17,1450
111268,1450_69,2018-12-12,1450
111269,1450_70,2018-11-23,1450
111270,1450_71,2018-10-25,1450
111271,1450_72,2018-11-25,1450
111272,1450_73,2018-12-13,1450
111273,1450_74,2018-12-07,1450
111274,1450_75,2018-10-27,1450
111275,1450_76,2018-11-26,1450
111276,1450_77,2018-12-31,1450
111277,1450_78,2018-12-10,1450
111278,1450_79,2018-12-02,1450
111279,1450_80,2018-12-30,1450
111280,1450_81,2018-11-11,1450
111281,1450_82,2018-11-16,1450
111282,1450_83,2018-12-06,1450
111283,1450_84,2018-11-16,1450
111284,1450_85,2018-10-22,1450
111285,1450_86,2018-11-10,1450
111286,1450_87,2018-12-13,1450
111287,1450_88,2018-11-04,1450
111288,1450_89,2018-11-14,1450
111289,1450_90,2018-10-11,1450
111290,1450_91,2018-10-27,1450
111291,1450_92,2018-11-23,1450
111292,1450_93,2018-10-26,1450
111293,1450_94,2018-10-21,1450
111294,1450_95,2018-11-20,1450
111295,1450_96,2018-10-29,1450
111296,1450_97,2018-11-26,1450
111297,1450_98,2018-12-15,1450
111298,1450_99,2018-12-06,1450
111299,1450_100,2018-11-10,1450
111300,1450_101,2018-12-05,1450
111301,1450_102,2018-10-23,1450
111302,1450_103,2018-11-06,1450
111303,1450_104,2018-11-22,1450
111304,1450_105,2018-11-12,1450
111305,1450_106,2018-11-11,1450
111306,1450_107,2018-11-13,1450
111307,1450_108,2018-11-12,1450
111308,1450_109,2018-11-16,1450
111309,1450_110,2018-10-27,1450
111310,1450_111,2018-12-14,1450
111311,1450_112,2018-12-10,1450
111312,1450_113,2018-11-11,1450
111313,1450_114,2018-12-21,1450
111314,1450_115,2018-10-17,1450
111315,1450_116,2018-11-28,1450
111316,1450_117,2018-12-02,1450
111317,1450_118,2018-11-12,1450
111318,1450_119,2018-12-30,1450
111319,1450_120,2018-11-16,1450
111320,1450_121,2018-12-18,1450
111321,1450_122,2018-12-26,1450
111322,1450_123,2018-12-08,1450
111323,1450_124,2018-12-19,1450
111324,1450_125,2018-12-12,1450
111325,1450_126,2018-11-17,1450
111326,1450_127,2018-10-15,1450
111327,1450_128,2018-12-05,1450
111328,1450_129,2018-12-28,1450
111329,1450_130,2018-12-10,1450
111330,1450_131,2018-11-09,1450
111331,1450_132,2018-10-13,1450
111332,1450_133,2018-12-10,1450
111333,1450_134,2018-12-11,1450
111334,1450_135,2018-11-09,1450
111335,1450_136,2018-10-23,1450
111336,1450_137,2018-11-23,1450
111337,1450_138,2018-12-26,1450
111338,1450_139,2018-11-21,1450
111339,1450_140,2018-12-28,1450
111340,1450_141,2018-12-02,1450
111341,1450_142,2018-10-25,1450
111342,1450_143,2018-12-29,1450
111343,1450_144,2018-12-04,1450
111344,1450_145,2018-12-05,1450
111345,1450_146,2018-11-09,1450
111346,1450_147,2018-10-18,1450
111347,1450_148,2018-12-27,1450
111348,1450_149,2018-10-13,1450
111349,1450_150,2018-11-01,1450
111350,1450_151,2018-11-20,1450
111351,1450_152,2018-12-18,1450
111352,1450_153,2018-11-02,1450
111353,1450_154,2018-12-14,1450
111354,1450_155,2018-12-19,1450
111355,1450_156,2018-12-24,1450
111356,1450_157,2018-11-27,1450
111357,1450_158,2018-12-05,1450
111358,1450_159,2018-11-12,1450
111359,1450_160,2018-10-30,1450
111360,1450_161,2018-12-26,1450
111361,1450_162,2018-11-21,1450
111362,1450_163,2018-11-13,1450
111363,1450_164,2018-12-06,1450
111364,1450_165,2018-11-26,1450
111365,1450_166,2018-10-26,1450
111366,1450_167,2018-10-29,1450
111367,1450_168,2018-12-28,1450
111368,1450_169,2018-10-23,1450
111369,1450_170,2018-10-14,1450
111370,1450_171,2018-11-30,1450
111371,1450_172,2018-11-22,1450
111372,1450_173,2018-12-23,1450
111373,1450_174,2018-11-28,1450
111374,1450_175,2018-12-17,1450
111375,1450_176,2018-10-23,1450
111376,1450_177,2018-12-29,1450
111377,1450_178,2018-10-25,1450
111378,1450_179,2018-11-27,1450
111379,1450_180,2018-11-09,1450
111380,1450_181,2018-12-27,1450
111381,1450_182,2018-11-30,1450
111382,1450_183,2018-12-02,1450
111383,1450_184,2018-11-14,1450
111384,1450_185,2018-11-26,1450
111385,1450_186,2018-11-20,1450
111386,1450_187,2018-11-10,1450
111387,1450_188,2018-10-30,1450
111388,1450_189,2018-12-07,1450
111389,1450_190,2018-11-15,1450
111390,1450_191,2018-12-01,1450
111391,1450_192,2018-10-15,1450
111392,1450_193,2018-12-05,1450
111393,1450_194,2018-12-13,1450
111394,1450_195,2018-12-30,1450
111395,1450_196,2018-12-08,1450
111396,1450_197,2018-11-17,1450
111397,1450_198,2018-10-13,1450
111398,1450_199,2018-12-15,1450
111399,1450_200,2018-12-06,1450
111400,1450_201,2018-12-23,1450
111401,1450_202,2018-10-31,1450
111402,1450_203,2018-11-08,1450
111403,1450_204,2018-12-08,1450
111404,1450_205,2018-10-25,1450
111405,1450_206,2018-12-04,1450
111406,1450_207,2018-10-19,1450
111407,1450_208,2018-12-24,1450
111408,1450_209,2018-12-19,1450
111409,1450_210,2018-10-22,1450
111410,1450_211,2018-10-24,1450
111411,1450_212,2018-11-19,1450
111412,1450_213,2018-11-29,1450
111413,1450_214,2018-12-22,1450
111414,1450_215,2018-11-30,1450
111415,1450_216,2018-11-25,1450
111416,1450_217,2018-11-01,1450
111417,1450_218,2018-11-08,1450
111418,1450_219,2018-10-30,1450
111419,1450_220,2018-11-17,1450
111420,1450_221,2018-11-03,1450
111421,1451_0,2018-11-15,1451
111422,1451_1,2018-10-01,1451
111423,1451_2,2018-09-28,1451
111424,1451_3,2018-08-29,1451
111425,1451_4,2018-12-22,1451
111426,1451_5,2018-10-05,1451
111427,1451_6,2018-12-22,1451
111428,1451_7,2018-10-05,1451
111429,1451_8,2018-11-16,1451
111430,1451_9,2018-10-28,1451
111431,1451_10,2018-10-30,1451
111432,1451_11,2018-11-27,1451
111433,1451_12,2018-09-02,1451
111434,1451_13,2018-12-18,1451
111435,1451_14,2018-11-07,1451
111436,1451_15,2018-10-02,1451
111437,1451_16,2018-12-23,1451
111438,1451_17,2018-10-09,1451
111439,1451_18,2018-11-02,1451
111440,1451_19,2018-12-31,1451
111441,1451_20,2018-10-02,1451
111442,1451_21,2018-10-30,1451
111443,1451_22,2018-09-18,1451
111444,1451_23,2018-12-25,1451
111445,1451_24,2018-10-20,1451
111446,1451_25,2018-09-13,1451
111447,1451_26,2018-12-02,1451
111448,1451_27,2018-11-04,1451
111449,1451_28,2018-11-07,1451
111450,1451_29,2018-12-05,1451
111451,1451_30,2018-11-20,1451
111452,1451_31,2018-08-28,1451
111453,1451_32,2018-09-05,1451
111454,1451_33,2018-08-27,1451
111455,1451_34,2018-11-05,1451
111456,1451_35,2018-11-17,1451
111457,1451_36,2018-11-04,1451
111458,1451_37,2018-10-20,1451
111459,1451_38,2018-12-01,1451
111460,1451_39,2018-09-07,1451
111461,1451_40,2018-09-25,1451
111462,1451_41,2018-10-16,1451
111463,1451_42,2018-09-03,1451
111464,1451_43,2018-12-17,1451
111465,1451_44,2018-12-04,1451
111466,1451_45,2018-09-28,1451
111467,1451_46,2018-12-22,1451
111468,1451_47,2018-12-20,1451
111469,1451_48,2018-11-21,1451
111470,1451_49,2018-12-04,1451
111471,1451_50,2018-10-02,1451
111472,1451_51,2018-11-21,1451
111473,1451_52,2018-09-23,1451
111474,1451_53,2018-09-06,1451
111475,1451_54,2018-10-24,1451
111476,1451_55,2018-11-01,1451
111477,1451_56,2018-12-06,1451
111478,1451_57,2018-09-24,1451
111479,1451_58,2018-11-07,1451
111480,1451_59,2018-12-13,1451
111481,1451_60,2018-12-13,1451
111482,1451_61,2018-10-14,1451
111483,1451_62,2018-12-15,1451
111484,1451_63,2018-10-13,1451
111485,1451_64,2018-12-23,1451
111486,1451_65,2018-12-27,1451
111487,1451_66,2018-10-07,1451
111488,1451_67,2018-10-30,1451
111489,1451_68,2018-10-03,1451
111490,1451_69,2018-10-04,1451
111491,1451_70,2018-11-21,1451
111492,1451_71,2018-08-29,1451
111493,1451_72,2018-12-27,1451
111494,1451_73,2018-12-06,1451
111495,1451_74,2018-09-05,1451
111496,1451_75,2018-11-22,1451
111497,1451_76,2018-12-26,1451
111498,1451_77,2018-09-27,1451
111499,1451_78,2018-11-14,1451
111500,1451_79,2018-10-15,1451
111501,1451_80,2018-09-04,1451
111502,1451_81,2018-09-27,1451
111503,1451_82,2018-12-21,1451
111504,1451_83,2018-09-13,1451
111505,1451_84,2018-12-30,1451
111506,1451_85,2018-09-20,1451
111507,1451_86,2018-09-30,1451
111508,1451_87,2018-12-09,1451
111509,1451_88,2018-10-10,1451
111510,1451_89,2018-10-07,1451
111511,1451_90,2018-09-27,1451
111512,1451_91,2018-11-15,1451
111513,1451_92,2018-09-26,1451
111514,1451_93,2018-12-03,1451
111515,1451_94,2018-12-08,1451
111516,1451_95,2018-09-14,1451
111517,1451_96,2018-12-21,1451
111518,1451_97,2018-09-06,1451
111519,1451_98,2018-09-16,1451
111520,1451_99,2018-12-20,1451
111521,1451_100,2018-09-03,1451
111522,1451_101,2018-11-18,1451
111523,1451_102,2018-12-17,1451
111524,1451_103,2018-08-30,1451
111525,1451_104,2018-12-10,1451
111526,1451_105,2018-12-13,1451
111527,1451_106,2018-10-18,1451
111528,1451_107,2018-12-11,1451
111529,1451_108,2018-11-22,1451
111530,1451_109,2018-09-30,1451
111531,1451_110,2018-12-13,1451
111532,1451_111,2018-09-29,1451
111533,1451_112,2018-08-31,1451
111534,1451_113,2018-12-16,1451
111535,1451_114,2018-09-03,1451
111536,1451_115,2018-09-11,1451
111537,1451_116,2018-12-28,1451
111538,1451_117,2018-10-24,1451
111539,1451_118,2018-10-01,1451
111540,1451_119,2018-10-24,1451
111541,1451_120,2018-09-12,1451
111542,1451_121,2018-11-12,1451
111543,1451_122,2018-12-06,1451
111544,1451_123,2018-09-19,1451
111545,1451_124,2018-09-03,1451
111546,1451_125,2018-10-05,1451
111547,1451_126,2018-10-13,1451
111548,1451_127,2018-09-23,1451
111549,1451_128,2018-10-24,1451
111550,1451_129,2018-12-08,1451
111551,1451_130,2018-09-24,1451
111552,1451_131,2018-10-29,1451
111553,1451_132,2018-10-24,1451
111554,1451_133,2018-08-29,1451
111555,1451_134,2018-11-23,1451
111556,1451_135,2018-09-05,1451
111557,1451_136,2018-09-18,1451
111558,1451_137,2018-12-10,1451
111559,1451_138,2018-11-04,1451
111560,1451_139,2018-10-10,1451
111561,1451_140,2018-09-01,1451
111562,1451_141,2018-10-22,1451
111563,1451_142,2018-09-24,1451
111564,1451_143,2018-10-11,1451
111565,1451_144,2018-09-29,1451
111566,1451_145,2018-10-25,1451
111567,1451_146,2018-10-25,1451
111568,1451_147,2018-12-11,1451
111569,1451_148,2018-09-11,1451
111570,1451_149,2018-11-04,1451
111571,1451_150,2018-09-15,1451
111572,1451_151,2018-11-01,1451
111573,1451_152,2018-09-12,1451
111574,1451_153,2018-09-20,1451
111575,1451_154,2018-09-30,1451
111576,1451_155,2018-09-07,1451
111577,1451_156,2018-10-30,1451
111578,1451_157,2018-10-24,1451
111579,1451_158,2018-10-10,1451
111580,1451_159,2018-09-29,1451
111581,1451_160,2018-09-21,1451
111582,1451_161,2018-09-03,1451
111583,1451_162,2018-12-12,1451
111584,1451_163,2018-09-24,1451
111585,1451_164,2018-09-03,1451
111586,1451_165,2018-10-02,1451
111587,1451_166,2018-12-12,1451
111588,1451_167,2018-12-10,1451
111589,1451_168,2018-09-19,1451
111590,1451_169,2018-10-13,1451
111591,1451_170,2018-10-30,1451
111592,1451_171,2018-09-25,1451
111593,1451_172,2018-12-29,1451
111594,1451_173,2018-11-29,1451
111595,1451_174,2018-11-19,1451
111596,1451_175,2018-12-06,1451
111597,1451_176,2018-09-07,1451
111598,1451_177,2018-12-28,1451
111599,1451_178,2018-10-22,1451
111600,1451_179,2018-10-26,1451
111601,1451_180,2018-09-07,1451
111602,1451_181,2018-11-27,1451
111603,1451_182,2018-12-27,1451
111604,1451_183,2018-11-02,1451
111605,1451_184,2018-09-26,1451
111606,1451_185,2018-10-08,1451
111607,1451_186,2018-12-08,1451
111608,1451_187,2018-10-17,1451
111609,1451_188,2018-12-21,1451
111610,1451_189,2018-09-21,1451
111611,1452_0,2018-06-21,1452
111612,1452_1,2018-11-06,1452
111613,1452_2,2018-12-05,1452
111614,1452_3,2018-12-25,1452
111615,1452_4,2018-09-02,1452
111616,1452_5,2018-10-04,1452
111617,1452_6,2018-12-12,1452
111618,1452_7,2018-12-16,1452
111619,1452_8,2018-12-29,1452
111620,1452_9,2018-10-31,1452
111621,1452_10,2018-08-05,1452
111622,1452_11,2018-10-25,1452
111623,1452_12,2018-09-15,1452
111624,1452_13,2018-07-15,1452
111625,1452_14,2018-07-02,1452
111626,1452_15,2018-08-02,1452
111627,1452_16,2018-10-31,1452
111628,1452_17,2018-07-30,1452
111629,1452_18,2018-09-26,1452
111630,1452_19,2018-08-18,1452
111631,1452_20,2018-07-21,1452
111632,1452_21,2018-08-24,1452
111633,1452_22,2018-08-08,1452
111634,1452_23,2018-09-06,1452
111635,1452_24,2018-12-21,1452
111636,1452_25,2018-09-16,1452
111637,1452_26,2018-12-28,1452
111638,1452_27,2018-06-27,1452
111639,1452_28,2018-06-30,1452
111640,1452_29,2018-10-26,1452
111641,1452_30,2018-12-20,1452
111642,1452_31,2018-07-03,1452
111643,1452_32,2018-10-26,1452
111644,1452_33,2018-06-24,1452
111645,1452_34,2018-07-07,1452
111646,1452_35,2018-11-02,1452
111647,1452_36,2018-09-26,1452
111648,1452_37,2018-06-21,1452
111649,1452_38,2018-11-10,1452
111650,1452_39,2018-12-02,1452
111651,1452_40,2018-09-25,1452
111652,1452_41,2018-09-23,1452
111653,1452_42,2018-07-10,1452
111654,1452_43,2018-10-31,1452
111655,1452_44,2018-09-20,1452
111656,1452_45,2018-11-12,1452
111657,1452_46,2018-10-22,1452
111658,1452_47,2018-07-18,1452
111659,1452_48,2018-10-24,1452
111660,1452_49,2018-12-27,1452
111661,1452_50,2018-11-22,1452
111662,1452_51,2018-11-25,1452
111663,1452_52,2018-07-25,1452
111664,1452_53,2018-07-27,1452
111665,1452_54,2018-10-08,1452
111666,1452_55,2018-12-21,1452
111667,1452_56,2018-08-16,1452
111668,1452_57,2018-11-04,1452
111669,1452_58,2018-06-22,1452
111670,1452_59,2018-11-04,1452
111671,1452_60,2018-07-29,1452
111672,1452_61,2018-12-26,1452
111673,1452_62,2018-06-20,1452
111674,1452_63,2018-08-31,1452
111675,1452_64,2018-12-14,1452
111676,1452_65,2018-07-17,1452
111677,1452_66,2018-09-17,1452
111678,1452_67,2018-10-23,1452
111679,1452_68,2018-06-26,1452
111680,1452_69,2018-10-21,1452
111681,1452_70,2018-10-21,1452
111682,1452_71,2018-09-03,1452
111683,1452_72,2018-08-21,1452
111684,1452_73,2018-11-06,1452
111685,1452_74,2018-08-27,1452
111686,1452_75,2018-08-31,1452
111687,1452_76,2018-10-12,1452
111688,1452_77,2018-10-06,1452
111689,1452_78,2018-10-14,1452
111690,1452_79,2018-07-23,1452
111691,1452_80,2018-11-24,1452
111692,1452_81,2018-06-28,1452
111693,1452_82,2018-08-31,1452
111694,1452_83,2018-12-18,1452
111695,1452_84,2018-07-10,1452
111696,1452_85,2018-11-27,1452
111697,1452_86,2018-12-16,1452
111698,1452_87,2018-12-08,1452
111699,1452_88,2018-08-21,1452
111700,1452_89,2018-07-25,1452
111701,1452_90,2018-12-27,1452
111702,1452_91,2018-10-18,1452
111703,1452_92,2018-07-09,1452
111704,1452_93,2018-11-23,1452
111705,1452_94,2018-12-20,1452
111706,1452_95,2018-06-27,1452
111707,1452_96,2018-11-01,1452
111708,1452_97,2018-11-29,1452
111709,1452_98,2018-08-29,1452
111710,1452_99,2018-09-28,1452
111711,1452_100,2018-07-18,1452
111712,1452_101,2018-10-24,1452
111713,1452_102,2018-09-30,1452
111714,1452_103,2018-10-07,1452
111715,1452_104,2018-09-15,1452
111716,1452_105,2018-10-30,1452
111717,1452_106,2018-12-16,1452
111718,1452_107,2018-07-11,1452
111719,1452_108,2018-10-20,1452
111720,1452_109,2018-12-26,1452
111721,1452_110,2018-08-31,1452
111722,1452_111,2018-11-21,1452
111723,1452_112,2018-11-08,1452
111724,1452_113,2018-08-22,1452
111725,1452_114,2018-07-23,1452
111726,1452_115,2018-10-02,1452
111727,1452_116,2018-09-25,1452
111728,1452_117,2018-09-24,1452
111729,1452_118,2018-07-20,1452
111730,1452_119,2018-10-14,1452
111731,1452_120,2018-11-09,1452
111732,1452_121,2018-11-26,1452
111733,1452_122,2018-08-19,1452
111734,1452_123,2018-11-22,1452
111735,1452_124,2018-08-10,1452
111736,1452_125,2018-12-26,1452
111737,1452_126,2018-07-07,1452
111738,1452_127,2018-08-01,1452
111739,1452_128,2018-12-30,1452
111740,1452_129,2018-10-15,1452
111741,1452_130,2018-12-16,1452
111742,1452_131,2018-09-07,1452
111743,1452_132,2018-08-25,1452
111744,1452_133,2018-10-20,1452
111745,1452_134,2018-10-03,1452
111746,1452_135,2018-09-18,1452
111747,1452_136,2018-12-10,1452
111748,1452_137,2018-09-26,1452
111749,1452_138,2018-10-20,1452
111750,1452_139,2018-08-29,1452
111751,1452_140,2018-11-13,1452
111752,1452_141,2018-09-09,1452
111753,1452_142,2018-12-27,1452
111754,1452_143,2018-07-16,1452
111755,1452_144,2018-11-30,1452
111756,1452_145,2018-10-29,1452
111757,1452_146,2018-12-14,1452
111758,1452_147,2018-09-24,1452
111759,1452_148,2018-08-19,1452
111760,1452_149,2018-11-21,1452
111761,1452_150,2018-08-23,1452
111762,1452_151,2018-09-17,1452
111763,1452_152,2018-07-19,1452
111764,1452_153,2018-08-13,1452
111765,1452_154,2018-12-22,1452
111766,1452_155,2018-09-17,1452
111767,1452_156,2018-09-24,1452
111768,1452_157,2018-08-28,1452
111769,1452_158,2018-07-24,1452
111770,1452_159,2018-09-22,1452
111771,1452_160,2018-07-14,1452
111772,1452_161,2018-12-25,1452
111773,1452_162,2018-09-14,1452
111774,1452_163,2018-08-03,1452
111775,1452_164,2018-10-23,1452
111776,1452_165,2018-06-26,1452
111777,1452_166,2018-11-26,1452
111778,1452_167,2018-11-23,1452
111779,1452_168,2018-12-30,1452
111780,1452_169,2018-08-13,1452
111781,1452_170,2018-09-25,1452
111782,1452_171,2018-08-31,1452
111783,1452_172,2018-09-30,1452
111784,1452_173,2018-12-17,1452
111785,1452_174,2018-10-15,1452
111786,1452_175,2018-08-08,1452
111787,1452_176,2018-10-22,1452
111788,1452_177,2018-08-05,1452
111789,1452_178,2018-09-28,1452
111790,1452_179,2018-07-21,1452
111791,1452_180,2018-09-16,1452
111792,1452_181,2018-10-20,1452
111793,1452_182,2018-11-10,1452
111794,1452_183,2018-09-11,1452
111795,1452_184,2018-11-15,1452
111796,1452_185,2018-08-15,1452
111797,1452_186,2018-07-11,1452
111798,1452_187,2018-12-15,1452
111799,1452_188,2018-10-28,1452
111800,1452_189,2018-08-11,1452
111801,1452_190,2018-10-18,1452
111802,1452_191,2018-10-23,1452
111803,1452_192,2018-10-31,1452
111804,1452_193,2018-09-25,1452
111805,1452_194,2018-12-28,1452
111806,1452_195,2018-10-24,1452
111807,1452_196,2018-07-21,1452
111808,1452_197,2018-10-17,1452
111809,1452_198,2018-11-03,1452
111810,1452_199,2018-10-13,1452
111811,1452_200,2018-10-22,1452
111812,1452_201,2018-10-11,1452
111813,1452_202,2018-09-24,1452
111814,1452_203,2018-09-18,1452
111815,1452_204,2018-09-02,1452
111816,1452_205,2018-11-12,1452
111817,1452_206,2018-10-31,1452
111818,1452_207,2018-09-30,1452
111819,1452_208,2018-08-27,1452
111820,1452_209,2018-09-25,1452
111821,1452_210,2018-09-26,1452
111822,1452_211,2018-10-12,1452
111823,1452_212,2018-07-26,1452
111824,1452_213,2018-09-17,1452
111825,1452_214,2018-06-22,1452
111826,1452_215,2018-12-17,1452
111827,1452_216,2018-11-13,1452
111828,1452_217,2018-12-01,1452
111829,1452_218,2018-10-12,1452
111830,1452_219,2018-09-10,1452
111831,1452_220,2018-11-21,1452
111832,1452_221,2018-07-31,1452
111833,1452_222,2018-12-01,1452
111834,1452_223,2018-10-02,1452
111835,1452_224,2018-12-23,1452
111836,1452_225,2018-08-22,1452
111837,1452_226,2018-08-04,1452
111838,1452_227,2018-07-04,1452
111839,1452_228,2018-11-02,1452
111840,1452_229,2018-07-01,1452
111841,1452_230,2018-10-04,1452
111842,1452_231,2018-11-12,1452
111843,1452_232,2018-09-28,1452
111844,1452_233,2018-12-17,1452
111845,1452_234,2018-09-11,1452
111846,1452_235,2018-09-02,1452
111847,1452_236,2018-09-21,1452
111848,1452_237,2018-09-28,1452
111849,1452_238,2018-07-26,1452
111850,1452_239,2018-10-10,1452
111851,1452_240,2018-12-23,1452
111852,1452_241,2018-12-04,1452
111853,1452_242,2018-11-23,1452
111854,1452_243,2018-07-24,1452
111855,1452_244,2018-07-03,1452
111856,1452_245,2018-10-30,1452
111857,1452_246,2018-07-11,1452
111858,1452_247,2018-08-20,1452
111859,1452_248,2018-07-09,1452
111860,1452_249,2018-09-17,1452
111861,1452_250,2018-10-26,1452
111862,1452_251,2018-09-11,1452
111863,1452_252,2018-09-18,1452
111864,1452_253,2018-10-20,1452
111865,1452_254,2018-08-08,1452
111866,1452_255,2018-06-30,1452
111867,1452_256,2018-07-09,1452
111868,1452_257,2018-09-09,1452
111869,1452_258,2018-11-25,1452
111870,1452_259,2018-12-30,1452
111871,1452_260,2018-08-01,1452
111872,1452_261,2018-10-08,1452
111873,1452_262,2018-08-18,1452
111874,1452_263,2018-11-09,1452
111875,1452_264,2018-12-26,1452
111876,1452_265,2018-07-04,1452
111877,1452_266,2018-07-08,1452
111878,1452_267,2018-12-23,1452
111879,1452_268,2018-12-05,1452
111880,1452_269,2018-10-13,1452
111881,1452_270,2018-09-02,1452
111882,1452_271,2018-07-11,1452
111883,1452_272,2018-10-24,1452
111884,1452_273,2018-10-01,1452
111885,1452_274,2018-06-24,1452
111886,1452_275,2018-07-29,1452
111887,1452_276,2018-11-10,1452
111888,1452_277,2018-07-27,1452
111889,1452_278,2018-11-06,1452
111890,1452_279,2018-10-25,1452
111891,1452_280,2018-08-11,1452
111892,1452_281,2018-06-30,1452
111893,1452_282,2018-06-24,1452
111894,1452_283,2018-07-05,1452
111895,1452_284,2018-10-02,1452
111896,1452_285,2018-09-01,1452
111897,1452_286,2018-07-09,1452
111898,1452_287,2018-07-11,1452
111899,1452_288,2018-10-08,1452
111900,1452_289,2018-07-20,1452
111901,1452_290,2018-09-29,1452
111902,1452_291,2018-08-29,1452
111903,1452_292,2018-11-14,1452
111904,1452_293,2018-11-06,1452
111905,1452_294,2018-08-12,1452
111906,1452_295,2018-07-11,1452
111907,1452_296,2018-07-20,1452
111908,1452_297,2018-11-24,1452
111909,1452_298,2018-12-29,1452
111910,1452_299,2018-11-19,1452
111911,1452_300,2018-12-13,1452
111912,1452_301,2018-11-13,1452
111913,1452_302,2018-08-04,1452
111914,1452_303,2018-08-07,1452
111915,1452_304,2018-09-08,1452
111916,1452_305,2018-11-23,1452
111917,1452_306,2018-08-18,1452
111918,1452_307,2018-10-24,1452
111919,1452_308,2018-09-08,1452
111920,1452_309,2018-09-11,1452
111921,1452_310,2018-10-21,1452
111922,1452_311,2018-12-20,1452
111923,1452_312,2018-12-22,1452
111924,1452_313,2018-08-18,1452
111925,1452_314,2018-10-26,1452
111926,1452_315,2018-06-19,1452
111927,1452_316,2018-08-03,1452
111928,1452_317,2018-11-10,1452
111929,1452_318,2018-11-02,1452
111930,1452_319,2018-08-20,1452
111931,1452_320,2018-11-18,1452
111932,1452_321,2018-12-20,1452
111933,1452_322,2018-09-07,1452
111934,1452_323,2018-07-02,1452
111935,1452_324,2018-11-27,1452
